chr3	5260286	5309775	ITPR1
chr6	31388080	31405690	0
chr6	31388080	31405690	0
chr6	31388080	31405690	BAT3
chr6	31388080	31405690	0
chr8	6196833	6219417	0
chr8	6196833	6219417	0
chr8	6196833	6219417	MCPH1
chr8	6196833	6219417	0
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr1	167493526	167507362	F5
chr11	55124465	55204003	0
chr11	55124465	55204003	0
chr11	55124465	55204003	0
chr11	55124465	55204003	OR4C16
chr15	30238780	30282790	0
chr15	30238780	30282790	0
chr15	30238780	30282790	ARHGAP11A
chr15	30238780	30282790	0
chr15	30321329	30686830	0
chr15	30321329	30686830	0
chr15	30321329	30686830	ARHGAP11A
chr15	30321329	30686830	0
chr19	46997781	47014387	0
chr19	46997781	47014387	0
chr19	46997781	47014387	ERF
chr19	46997781	47014387	PAFAH1B3
chr19	55143320	55148539	0
chr19	55143320	55148539	0
chr19	55143320	55148539	ALDH16A1
chr19	55143320	55148539	POLD1
chr2	44320603	44323253	0
chr2	44320603	44323253	0
chr2	44320603	44323253	PREPL
chr2	44320603	44323253	0
chr1	40794563	40799336	0
chr1	40794563	40799336	0
chr1	40794563	40799336	ZNF684
chr1	40794563	40799336	0
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr1	167493526	167507362	C1ORF112
chr1	167493526	167507362	ATP1B1
chr13	26655905	26661223	0
chr13	26655905	26661223	0
chr13	26655905	26661223	0
chr13	26655905	26661223	LNX2
chr18	11619700	11633985	0
chr18	11619700	11633985	0
chr18	11619700	11633985	0
chr18	11619700	11633985	CHMP1B
chr19	55143320	55148539	0
chr19	55143320	55148539	0
chr19	55143320	55148539	ALDH16A1
chr19	55143320	55148539	NAPSA
chr5	140206092	140224519	0
chr5	140206092	140224519	0
chr5	140206092	140224519	TMCO6
chr5	140206092	140224519	0
chr1	103941535	104094454	0
chr1	103941535	104094454	AMY1A
chr1	103941535	104094454	0
chr1	103941535	104094454	0
chr14	105153801	105246247	0
chr14	105153801	105246247	0
chr14	105153801	105246247	PACS2
chr14	105153801	105246247	0
chr3	53003023	53013826	0
chr3	53003023	53013826	0
chr3	53003023	53013826	DCP1A
chr3	53003023	53013826	0
chr20	35738054	35740380	0
chr20	35738054	35740380	0
chr20	35738054	35740380	SRC
chr20	35738054	35740380	0
chr3	53003023	53013826	0
chr3	53003023	53013826	0
chr3	53003023	53013826	0
chr3	53003023	53013826	PB1
chr6	31979464	31986474	0
chr6	31979464	31986474	0
chr6	31979464	31986474	0
chr6	31979464	31986474	CREBL1
chr6	32549254	32597079	47825
chr6	32549254	32597079	0
chr6	32549254	32597079	0
chr6	32549254	32597079	0
chr17	19443475	19478062	0
chr17	19443475	19478062	0
chr17	19443475	19478062	0
chr17	19443475	19478062	ALDH3A2
chr6	29966639	30021042	0
chr6	29966639	30021042	0
chr6	29966639	30021042	0
chr6	29966639	30021042	TRIM39
chr6	32561832	32593190	0
chr6	32561832	32593190	0
chr6	32561832	32593190	HLA-DQA1
chr6	32561832	32593190	BRD2
chr6	32703606	32707154	0
chr6	32703606	32707154	0
chr6	32703606	32707154	HLA-DQA1
chr6	32703606	32707154	BRD2
chr6	32719329	32721434	HLA-DQA1
chr6	32719329	32721434	0
chr6	32719329	32721434	0
chr6	32719329	32721434	BRD2
chr1	246806139	246882182	0
chr1	246806139	246882182	0
chr1	246806139	246882182	ZNF672
chr1	246806139	246882182	0
chr4	1769100	1779285	0
chr4	1769100	1779285	0
chr4	1769100	1779285	0
chr4	1769100	1779285	WHSC1
chr6	31388080	31403505	0
chr6	31388080	31403505	0
chr6	31388080	31403505	0
chr6	31388080	31403505	APOM
chr6	32666924	32673309	0
chr6	32666924	32673309	0
chr6	32666924	32673309	HLA-DQA1
chr6	32666924	32673309	PSMB8
chr2	44320603	44323253	0
chr2	44320603	44323253	0
chr2	44320603	44323253	0
chr2	44320603	44323253	ABCG5
chr1	147204532	147600855	0
chr1	147204532	147600855	0
chr1	147204532	147600855	0
chr1	147204532	147600855	HIST2H4A
chr3	196785942	196936492	0
chr3	196785942	196936492	0
chr3	196785942	196936492	0
chr3	196785942	196936492	C3ORF21
chr6	32549254	32672762	123508
chr6	32549254	32672762	0
chr6	32549254	32672762	0
chr6	32549254	32672762	CREBL1
chr1	1626497	1670302	0
chr1	1626497	1670302	0
chr1	1626497	1670302	0
chr1	1626497	1670302	B3GALT6
chr11	93129005	93138481	C11ORF54
chr11	93129005	93138481	0
chr11	93129005	93138481	0
chr11	93129005	93138481	0
chr6	31388080	31405690	17610
chr6	31388080	31405690	0
chr6	31388080	31405690	0
chr6	31388080	31405690	AIF1
chr19	14399620	14431703	0
chr19	14399620	14431703	0
chr19	14399620	14431703	0
chr19	14399620	14431703	CD97
chr6	32703606	32707154	0
chr6	32703606	32707154	0
chr6	32703606	32707154	0
chr6	32703606	32707154	HLA-DPB1
chr10	58185524	58192749	0
chr10	58185524	58192749	0
chr10	58185524	58192749	ZWINT
chr10	58185524	58192749	0
chr11	57012335	57120957	0
chr11	57012335	57120957	UBE2L6
chr11	57012335	57120957	0
chr11	57012335	57120957	0
chr14	19249891	19507989	0
chr14	19249891	19507989	0
chr14	19249891	19507989	APEX1
chr14	19249891	19507989	0
chr22	22674335	22728586	0
chr22	22674335	22728586	0
chr22	22674335	22728586	ADORA2A
chr22	22674335	22728586	0
chr22	37693776	37723380	0
chr22	37693776	37723380	0
chr22	37693776	37723380	RPL3
chr22	37693776	37723380	TOMM22
chr4	2876083	3179023	0
chr4	2876083	3179023	0
chr4	2876083	3179023	LRPAP1
chr4	2876083	3179023	0
chr5	10327112	10327711	0
chr5	10327112	10327711	0
chr5	10327112	10327711	DAP
chr5	10327112	10327711	0
chr6	31389417	31419324	29907
chr6	31389417	31419324	0
chr6	31389417	31419324	0
chr6	31389417	31419324	BAT2
chr6	32563460	32592346	28886
chr6	32563460	32592346	0
chr6	32563460	32592346	0
chr6	32563460	32592346	HLA-DQA1
chr6	32613509	32672762	0
chr6	32613509	32672762	0
chr6	32613509	32672762	HLA-DPA1
chr6	32613509	32672762	HLA-DQA1
chr6	32717159	32739978	HLA-DQA1
chr6	32717159	32739978	HLA-DQB1
chr6	32717159	32739978	0
chr6	32717159	32739978	HLA-DPA1
chr11	58388944	58389995	0
chr11	58388944	58389995	0
chr11	58388944	58389995	0
chr11	58388944	58389995	ZFP91
chr19	46073341	46073380	0
chr19	46073341	46073380	0
chr19	46073341	46073380	0
chr19	46073341	46073380	SNRPA
chr2	208061364	208066083	0
chr2	208061364	208066083	0
chr2	208061364	208066083	0
chr2	208061364	208066083	CREB1
chr6	32561832	32604890	43058
chr6	32561832	32604890	0
chr6	32561832	32604890	0
chr6	32561832	32604890	0
chr6	32669797	32674376	0
chr6	32669797	32674376	0
chr6	32669797	32674376	0
chr6	32669797	32674376	CREBL1
chr1	153814744	153825289	0
chr1	153814744	153825289	0
chr1	153814744	153825289	SCAMP3
chr1	153814744	153825289	0
chr3	37954886	37961253	0
chr3	37954886	37961253	CTDSPL
chr3	37954886	37961253	0
chr3	37954886	37961253	0
chr6	31388080	31402666	14586
chr6	31388080	31402666	0
chr6	31388080	31402666	0
chr6	31388080	31402666	0
chr17	32831694	32832761	0
chr17	32831694	32832761	0
chr17	32831694	32832761	0
chr17	32831694	32832761	TADA2L
chr17	75803558	75810367	SGSH
chr17	75803558	75810367	SLC26A11
chr17	75803558	75810367	0
chr17	75803558	75810367	0
chr19	53768838	53775305	0
chr19	53768838	53775305	0
chr19	53768838	53775305	GYS1
chr19	53768838	53775305	0
chr4	145141057	145256061	0
chr4	145141057	145256061	0
chr4	145141057	145256061	0
chr4	145141057	145256061	SMARCA5
chr6	32057331	32112472	55141
chr6	32057331	32112472	0
chr6	32057331	32112472	0
chr6	32057331	32112472	MSH5
chrX	40260354	40368899	0
chrX	40260354	40368899	ATP6AP2
chrX	40260354	40368899	0
chrX	40260354	40368899	0
chr15	54579805	54582930	0
chr15	54579805	54582930	0
chr15	54579805	54582930	0
chr15	54579805	54582930	TCF12
chr15	66887071	71944199	ADPGK
chr15	66887071	71944199	BBS4
chr15	66887071	71944199	KIF23
chr15	66887071	71944199	MYO9A
chr20	47860434	47868043	SLC9A8
chr20	47860434	47868043	0
chr20	47860434	47868043	0
chr20	47860434	47868043	0
chr22	22676385	22717669	0
chr22	22676385	22717669	0
chr22	22676385	22717669	SLC2A11
chr22	22676385	22717669	0
chr5	140206092	140217732	0
chr5	140206092	140217732	0
chr5	140206092	140217732	APBB3
chr5	140206092	140217732	ME1
chr6	32057331	32118241	STK19
chr6	32057331	32118241	0
chr6	32057331	32118241	0
chr6	32057331	32118241	HLA-DRA
chr6	32550239	32591507	0
chr6	32550239	32591507	0
chr6	32550239	32591507	BRD2
chr6	32550239	32591507	STK19
chr1	1375074	1415563	0
chr1	1375074	1415563	0
chr1	1375074	1415563	0
chr1	1375074	1415563	HES4
chr17	18292126	18341276	0
chr17	18292126	18341276	0
chr17	18292126	18341276	FAM18B
chr17	18292126	18341276	0
chr19	46047894	46070988	0
chr19	46047894	46070988	0
chr19	46047894	46070988	0
chr19	46047894	46070988	LTBP4
chr19	50761879	50768221	0
chr19	50761879	50768221	OPA3
chr19	50761879	50768221	FBXO46
chr19	50761879	50768221	SFRS16
chr22	23994408	24244593	0
chr22	23994408	24244593	LRP5L
chr22	23994408	24244593	0
chr22	23994408	24244593	0
chr6	31893417	31903639	0
chr6	31893417	31903639	0
chr6	31893417	31903639	0
chr6	31893417	31903639	MICB
chr8	39356825	39497557	140732
chr8	39356825	39497557	0
chr8	39356825	39497557	0
chr8	39356825	39497557	TM2D2
chr14	19453079	19493705	0
chr14	19453079	19493705	0
chr14	19453079	19493705	APEX1
chr14	19453079	19493705	0
chr16	19856910	19871980	0
chr16	19856910	19871980	0
chr16	19856910	19871980	0
chr16	19856910	19871980	IQCK
chr16	28521466	28528253	6787
chr16	28521466	28528253	0
chr16	28521466	28528253	0
chr16	28521466	28528253	0
chr17	41781186	41914286	0
chr17	41781186	41914286	0
chr17	41781186	41914286	NSF
chr17	41781186	41914286	KIAA1267
chr6	31893417	31903061	0
chr6	31893417	31903061	0
chr6	31893417	31903061	BAT2
chr6	31893417	31903061	DOM3Z
chr7	16666635	16668241	0
chr7	16666635	16668241	0
chr7	16666635	16668241	0
chr7	16666635	16668241	AGR2
chr7	141412174	141439888	0
chr7	141412174	141439888	0
chr7	141412174	141439888	SSBP1
chr7	141412174	141439888	0
chr8	39421344	39497557	76213
chr8	39421344	39497557	0
chr8	39421344	39497557	0
chr8	39421344	39497557	0
chrX	153071710	153183611	111901
chrX	153071710	153183611	0
chrX	153071710	153183611	0
chrX	153071710	153183611	BCAP31
chr6	31388080	31409637	0
chr6	31388080	31409637	0
chr6	31388080	31409637	BAT4
chr6	31388080	31409637	0
chr2	208061364	208066083	0
chr2	208061364	208066083	0
chr2	208061364	208066083	CCNYL1
chr2	208061364	208066083	0
chr7	37957442	37965373	EPDR1
chr7	37957442	37965373	0
chr7	37957442	37965373	0
chr7	37957442	37965373	STARD3NL
chr1	17112560	17135964	0
chr1	17112560	17135964	0
chr1	17112560	17135964	0
chr1	17112560	17135964	ATP13A2
chr1	150828032	150850302	0
chr1	150828032	150850302	0
chr1	150828032	150850302	CRNN
chr1	150828032	150850302	0
chr19	59800257	59835264	0
chr19	59800257	59835264	0
chr19	59800257	59835264	0
chr19	59800257	59835264	PPP1R12C
chr4	115398433	115401739	0
chr4	115398433	115401739	0
chr4	115398433	115401739	CAMK2D
chr4	115398433	115401739	0
chr6	30026078	30045812	0
chr6	30026078	30045812	0
chr6	30026078	30045812	HLA-F
chr6	30026078	30045812	RPP21
chr6	31388080	31397263	0
chr6	31388080	31397263	0
chr6	31388080	31397263	0
chr6	31388080	31397263	BAT1
chr10	90930667	90935788	0
chr10	90930667	90935788	0
chr10	90930667	90935788	0
chr10	90930667	90935788	ACTA2
chr11	55124465	55204003	0
chr11	55124465	55204003	0
chr11	55124465	55204003	OR8H3
chr11	55124465	55204003	0
chr2	242506744	242681657	0
chr2	242506744	242681657	0
chr2	242506744	242681657	0
chr2	242506744	242681657	GAL3ST2
chr5	113355460	113363129	0
chr5	113355460	113363129	0
chr5	113355460	113363129	0
chr5	113355460	113363129	YTHDC2
chr6	30006895	30045903	39008
chr6	30006895	30045903	0
chr6	30006895	30045903	0
chr6	30006895	30045903	0
chr6	31327782	31329893	0
chr6	31327782	31329893	0
chr6	31327782	31329893	ATP6V1G2
chr6	31327782	31329893	APOM
chr15	20203694	20778963	CYFIP1
chr15	20203694	20778963	NIPA2
chr15	20203694	20778963	0
chr15	20203694	20778963	0
chr4	69085989	69210001	0
chr4	69085989	69210001	UGT2B17
chr4	69085989	69210001	0
chr4	69085989	69210001	0
chr5	69041250	69733571	0
chr5	69041250	69733571	0
chr5	69041250	69733571	0
chr5	69041250	69733571	MARVELD2
chr14	19114348	19467207	0
chr14	19114348	19467207	0
chr14	19114348	19467207	0
chr14	19114348	19467207	PARP2
chr22	22676385	22698161	0
chr22	22676385	22698161	0
chr22	22676385	22698161	0
chr22	22676385	22698161	DERL3
chr3	46771793	46819251	0
chr3	46771793	46819251	0
chr3	46771793	46819251	0
chr3	46771793	46819251	KLHL18
chr6	32561832	32609122	47290
chr6	32561832	32609122	0
chr6	32561832	32609122	0
chr6	32561832	32609122	0
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr1	167493526	167507362	SELL
chr10	81462715	81552017	0
chr10	81462715	81552017	0
chr10	81462715	81552017	ANXA11
chr10	81462715	81552017	0
chr11	3198799	3200241	0
chr11	3198799	3200241	0
chr11	3198799	3200241	CARS
chr11	3198799	3200241	0
chr13	19710563	19936647	0
chr13	19710563	19936647	0
chr13	19710563	19936647	0
chr13	19710563	19936647	ZMYM5
chr17	7198816	7220993	0
chr17	7198816	7220993	0
chr17	7198816	7220993	ACADVL
chr17	7198816	7220993	ASGR1
chr19	58212895	58244108	31213
chr19	58212895	58244108	0
chr19	58212895	58244108	0
chr19	58212895	58244108	0
chr2	44320603	44321576	0
chr2	44320603	44321576	0
chr2	44320603	44321576	0
chr2	44320603	44321576	DYNC2LI1
chr8	39351896	39518214	0
chr8	39351896	39518214	0
chr8	39351896	39518214	ADAM9
chr8	39351896	39518214	TM2D2
chr10	72271819	72494462	PCBD1
chr10	72271819	72494462	0
chr10	72271819	72494462	0
chr10	72271819	72494462	0
chr16	22471519	22617264	0
chr16	22471519	22617264	0
chr16	22471519	22617264	0
chr16	22471519	22617264	EEF2K
chr8	39351896	39518214	0
chr8	39351896	39518214	0
chr8	39351896	39518214	ADAM9
chr8	39351896	39518214	0
chr9	5296824	5325639	0
chr9	5296824	5325639	0
chr9	5296824	5325639	0
chr9	5296824	5325639	RLN2
chrX	154061235	154076327	0
chrX	154061235	154076327	0
chrX	154061235	154076327	MTCP1
chrX	154061235	154076327	0
chr1	167493526	167507362	0
chr1	167493526	167507362	NME7
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr11	85982050	85984049	0
chr11	85982050	85984049	0
chr11	85982050	85984049	0
chr11	85982050	85984049	EED
chr15	21006436	21065361	58925
chr15	21006436	21065361	0
chr15	21006436	21065361	0
chr15	21006436	21065361	0
chr19	59993439	60054671	0
chr19	59993439	60054671	0
chr19	59993439	60054671	RDH13
chr19	59993439	60054671	0
chr22	37693776	37707428	0
chr22	37693776	37707428	0
chr22	37693776	37707428	APOBEC3F
chr22	37693776	37707428	0
chr5	10327112	10327711	0
chr5	10327112	10327711	0
chr5	10327112	10327711	DAP
chr5	10327112	10327711	0
chr6	31388080	31408798	20718
chr6	31388080	31408798	0
chr6	31388080	31408798	0
chr6	31388080	31408798	BAT3
chr6	32563460	32586153	0
chr6	32563460	32586153	0
chr6	32563460	32586153	HLA-DMA
chr6	32563460	32586153	HLA-DMB
chr11	55124465	55204003	0
chr11	55124465	55204003	0
chr11	55124465	55204003	OR4A15
chr11	55124465	55204003	0
chr11	84941372	84948993	0
chr11	84941372	84948993	0
chr11	84941372	84948993	0
chr11	84941372	84948993	PICALM
chr11	133662283	133722420	0
chr11	133662283	133722420	0
chr11	133662283	133722420	THYN1
chr11	133662283	133722420	0
chr19	46064315	46073380	9065
chr19	46064315	46073380	0
chr19	46064315	46073380	0
chr19	46064315	46073380	0
chr19	47960333	48039926	0
chr19	47960333	48039926	0
chr19	47960333	48039926	0
chr19	47960333	48039926	CEACAM1
chr6	32549254	32592346	0
chr6	32549254	32592346	0
chr6	32549254	32592346	HLA-DQB1
chr6	32549254	32592346	0
chr6	32613509	32673309	0
chr6	32613509	32673309	0
chr6	32613509	32673309	HLA-DQB1
chr6	32613509	32673309	0
chr19	46064315	46073380	0
chr19	46064315	46073380	0
chr19	46064315	46073380	SHKBP1
chr19	46064315	46073380	0
chr2	208061364	208066083	0
chr2	208061364	208066083	0
chr2	208061364	208066083	0
chr2	208061364	208066083	FAM119A
chr22	37693776	37711772	APOBEC3B
chr22	37693776	37711772	0
chr22	37693776	37711772	APOBEC3G
chr22	37693776	37711772	DNAL4
chr6	32563460	32609693	46233
chr6	32563460	32609693	0
chr6	32563460	32609693	0
chr6	32563460	32609693	HLA-DQA1
chr6	32702866	32707154	0
chr6	32702866	32707154	0
chr6	32702866	32707154	HLA-DQA1
chr6	32702866	32707154	HLA-DQB1
chr8	39379684	39497557	117873
chr8	39379684	39497557	0
chr8	39379684	39497557	0
chr8	39379684	39497557	0
chr9	93434461	93439065	0
chr9	93434461	93439065	0
chr9	93434461	93439065	AUH
chr9	93434461	93439065	0
chr19	46064315	46073380	0
chr19	46064315	46073380	0
chr19	46064315	46073380	SHKBP1
chr19	46064315	46073380	SERTAD3
chr6	32563460	32656442	92982
chr6	32563460	32656442	0
chr6	32563460	32656442	0
chr6	32563460	32656442	HLA-DQA1
chr6	32702866	32707154	0
chr6	32702866	32707154	0
chr6	32702866	32707154	HLA-DQA1
chr6	32702866	32707154	HLA-DQB1
chr7	7249542	7298846	0
chr7	7249542	7298846	C1GALT1
chr7	7249542	7298846	0
chr7	7249542	7298846	0
chr17	78047222	78279179	0
chr17	78047222	78279179	0
chr17	78047222	78279179	0
chr17	78047222	78279179	GPS1
chr11	3240658	3277189	0
chr11	3240658	3277189	0
chr11	3240658	3277189	0
chr11	3240658	3277189	NUP98
chr14	19226775	19473931	0
chr14	19226775	19473931	0
chr14	19226775	19473931	CCNB1IP1
chr14	19226775	19473931	0
chr6	32717159	32731201	0
chr6	32717159	32731201	0
chr6	32717159	32731201	0
chr6	32717159	32731201	PSMB8
chr17	3450276	3502173	CTNS
chr17	3450276	3502173	0
chr17	3450276	3502173	0
chr17	3450276	3502173	0
chr17	41792236	41914286	0
chr17	41792236	41914286	0
chr17	41792236	41914286	WNT9B
chr17	41792236	41914286	0
chr3	100426169	100430538	0
chr3	100426169	100430538	0
chr3	100426169	100430538	0
chr3	100426169	100430538	DCBLD2
chr19	46073341	46073380	39
chr19	46073341	46073380	0
chr19	46073341	46073380	0
chr19	46073341	46073380	PLD3
chr6	32057331	32112472	55141
chr6	32057331	32112472	0
chr6	32057331	32112472	0
chr6	32057331	32112472	0
chr10	58182861	58192749	0
chr10	58182861	58192749	0
chr10	58182861	58192749	0
chr10	58182861	58192749	ZWINT
chr11	55124465	55209499	0
chr11	55124465	55209499	0
chr11	55124465	55209499	OR4A15
chr11	55124465	55209499	0
chr12	9526879	9611502	0
chr12	9526879	9611502	0
chr12	9526879	9611502	0
chr12	9526879	9611502	CD69
chr14	105099614	105259090	0
chr14	105099614	105259090	0
chr14	105099614	105259090	BTBD6
chr14	105099614	105259090	0
chr22	37693776	37711772	0
chr22	37693776	37711772	0
chr22	37693776	37711772	0
chr22	37693776	37711772	APOBEC3C
chr6	31393271	31410570	0
chr6	31393271	31410570	0
chr6	31393271	31410570	BAT5
chr6	31393271	31410570	CSNK2B
chr6	32057331	32112472	55141
chr6	32057331	32112472	0
chr6	32057331	32112472	0
chr6	32057331	32112472	BAT5
chr6	32563460	32593190	0
chr6	32563460	32593190	0
chr6	32563460	32593190	HLA-DOB
chr6	32563460	32593190	HLA-DQA1
chr11	3240658	3297012	0
chr11	3240658	3297012	0
chr11	3240658	3297012	ART1
chr11	3240658	3297012	0
chr19	46073341	46073380	0
chr19	46073341	46073380	0
chr19	46073341	46073380	NUMBL
chr19	46073341	46073380	0
chr19	48333776	48405439	0
chr19	48333776	48405439	0
chr19	48333776	48405439	0
chr19	48333776	48405439	ZNF576
chr5	140206092	140224519	0
chr5	140206092	140224519	0
chr5	140206092	140224519	0
chr5	140206092	140224519	HBEGF
chr19	39728	61494	0
chr19	39728	61494	0
chr19	39728	61494	PPAP2C
chr19	39728	61494	0
chr5	140206092	140223934	0
chr5	140206092	140223934	0
chr5	140206092	140223934	0
chr5	140206092	140223934	SRA1
chr6	31446507	31449319	0
chr6	31446507	31449319	0
chr6	31446507	31449319	ATP6V1G2
chr6	31446507	31449319	0
chr1	25470863	25528125	0
chr1	25470863	25528125	0
chr1	25470863	25528125	0
chr1	25470863	25528125	TMEM50A
chr11	107158291	107175438	0
chr11	107158291	107175438	0
chr11	107158291	107175438	0
chr11	107158291	107175438	ALKBH8
chr15	32459510	32625184	0
chr15	32459510	32625184	GOLGA8A
chr15	32459510	32625184	0
chr15	32459510	32625184	0
chr19	20404485	20528316	0
chr19	20404485	20528316	0
chr19	20404485	20528316	0
chr19	20404485	20528316	ZNF626
chr20	29505626	29511318	0
chr20	29505626	29511318	0
chr20	29505626	29511318	DEFB119
chr20	29505626	29511318	0
chrX	153061134	153185173	124039
chrX	153061134	153185173	0
chrX	153061134	153185173	0
chrX	153061134	153185173	0
chr17	31462326	31621634	0
chr17	31462326	31621634	0
chr17	31462326	31621634	0
chr17	31462326	31621634	AP2B1
chr6	32563460	32597079	0
chr6	32563460	32597079	0
chr6	32563460	32597079	0
chr6	32563460	32597079	AGPAT1
chr6	32606812	32641450	0
chr6	32606812	32641450	0
chr6	32606812	32641450	0
chr6	32606812	32641450	AGPAT1
chr6	32643872	32650112	0
chr6	32643872	32650112	0
chr6	32643872	32650112	0
chr6	32643872	32650112	AGPAT1
chr6	32650822	32673309	0
chr6	32650822	32673309	0
chr6	32650822	32673309	0
chr6	32650822	32673309	AGPAT1
chr1	111176350	111189246	0
chr1	111176350	111189246	0
chr1	111176350	111189246	0
chr1	111176350	111189246	CEPT1
chr19	58210326	58244108	0
chr19	58210326	58244108	0
chr19	58210326	58244108	0
chr19	58210326	58244108	ZNF160
chr4	157183142	157186835	0
chr4	157183142	157186835	0
chr4	157183142	157186835	0
chr4	157183142	157186835	GUCY1B3
chr6	32113883	32118241	0
chr6	32113883	32118241	0
chr6	32113883	32118241	LTA
chr6	32113883	32118241	PBX2
chr6	32613509	32641450	27941
chr6	32613509	32641450	0
chr6	32613509	32641450	0
chr6	32613509	32641450	HLA-DOA
chr6	32643872	32650112	0
chr6	32643872	32650112	0
chr6	32643872	32650112	HLA-DOA
chr6	32643872	32650112	PBX2
chr15	32505886	32599965	0
chr15	32505886	32599965	0
chr15	32505886	32599965	GOLGA8B
chr15	32505886	32599965	0
chr3	37954886	37961253	0
chr3	37954886	37961253	CTDSPL
chr3	37954886	37961253	0
chr3	37954886	37961253	0
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr1	167493526	167507362	0
chr1	167493526	167507362	ATP1B1
chr12	9526879	9628505	0
chr12	9526879	9628505	0
chr12	9526879	9628505	0
chr12	9526879	9628505	CLEC2D
chr12	33192424	33197122	0
chr12	33192424	33197122	0
chr12	33192424	33197122	0
chr12	33192424	33197122	DNM1L
chr15	49430176	49433661	0
chr15	49430176	49433661	0
chr15	49430176	49433661	DMXL2
chr15	49430176	49433661	0
chr6	32057331	32112472	55141
chr6	32057331	32112472	0
chr6	32057331	32112472	0
chr6	32057331	32112472	BAT3
chrX	118766528	118891019	0
chrX	118766528	118891019	UPF3B
chrX	118766528	118891019	0
chrX	118766528	118891019	0
chr5	15772350	15773478	FBXL7
chr5	15772350	15773478	0
chr5	15772350	15773478	0
chr5	15772350	15773478	0
chr6	31388080	31402666	0
chr6	31388080	31402666	0
chr6	31388080	31402666	MICB
chr6	31388080	31402666	0
chr1	25457029	25519520	0
chr1	25457029	25519520	0
chr1	25457029	25519520	0
chr1	25457029	25519520	SEPN1
chr1	167493526	167513579	0
chr1	167493526	167513579	0
chr1	167493526	167513579	ATP1B1
chr1	167493526	167513579	0
chr2	28402854	28431358	BRE
chr2	28402854	28431358	0
chr2	28402854	28431358	0
chr2	28402854	28431358	0
chr22	37693776	37711772	0
chr22	37693776	37711772	0
chr22	37693776	37711772	0
chr22	37693776	37711772	GTPBP1
chr8	584761	588391	ERICH1
chr8	584761	588391	0
chr8	584761	588391	0
chr8	584761	588391	0
chr3	129886959	129895407	0
chr3	129886959	129895407	0
chr3	129886959	129895407	0
chr3	129886959	129895407	RAB43
chr14	105083528	105259090	0
chr14	105083528	105259090	0
chr14	105083528	105259090	0
chr14	105083528	105259090	C14ORF80
chr12	9526879	9587954	0
chr12	9526879	9587954	0
chr12	9526879	9587954	0
chr12	9526879	9587954	DDX11
chr14	105083528	105224179	0
chr14	105083528	105224179	0
chr14	105083528	105224179	BTBD6
chr14	105083528	105224179	BRF1
chr19	46054013	46076418	0
chr19	46054013	46076418	0
chr19	46054013	46076418	0
chr19	46054013	46076418	LTBP4
chr22	22676385	22717669	41284
chr22	22676385	22717669	0
chr22	22676385	22717669	0
chr22	22676385	22717669	IGLL1
chr6	32669797	32672762	0
chr6	32669797	32672762	0
chr6	32669797	32672762	TAP2
chr6	32669797	32672762	0
chr6	34046381	34050206	0
chr6	34046381	34050206	0
chr6	34046381	34050206	BAK1
chr6	34046381	34050206	C6ORF1
chr1	150828032	150850302	0
chr1	150828032	150850302	0
chr1	150828032	150850302	0
chr1	150828032	150850302	CRNN
chr11	107158291	107175438	0
chr11	107158291	107175438	0
chr11	107158291	107175438	ATM
chr11	107158291	107175438	0
chr13	24577445	24579106	0
chr13	24577445	24579106	0
chr13	24577445	24579106	CENPJ
chr13	24577445	24579106	0
chr14	105099614	105246247	0
chr14	105099614	105246247	0
chr14	105099614	105246247	0
chr14	105099614	105246247	CRIP1
chr15	32509517	32599965	0
chr15	32509517	32599965	0
chr15	32509517	32599965	GOLGA8B
chr15	32509517	32599965	0
chr19	20404485	20528316	0
chr19	20404485	20528316	0
chr19	20404485	20528316	ZNF430
chr19	20404485	20528316	0
chr19	58212895	58224973	0
chr19	58212895	58224973	0
chr19	58212895	58224973	ZNF137
chr19	58212895	58224973	0
chr19	58988000	58989046	0
chr19	58988000	58989046	0
chr19	58988000	58989046	0
chr19	58988000	58989046	PRPF31
chr20	52081775	52088118	0
chr20	52081775	52088118	BCAS1
chr20	52081775	52088118	0
chr20	52081775	52088118	0
chr22	37693776	37711772	0
chr22	37693776	37711772	0
chr22	37693776	37711772	UNC84B
chr22	37693776	37711772	0
chr6	32057331	32112472	55141
chr6	32057331	32112472	0
chr6	32057331	32112472	0
chr6	32057331	32112472	AGER
chr6	32561832	32593190	31358
chr6	32561832	32593190	0
chr6	32561832	32593190	0
chr6	32561832	32593190	AGER
chr1	40790542	40799336	0
chr1	40790542	40799336	0
chr1	40790542	40799336	0
chr1	40790542	40799336	CAP1
chr1	159140615	159166773	0
chr1	159140615	159166773	0
chr1	159140615	159166773	0
chr1	159140615	159166773	USP21
chr1	159759211	159891378	0
chr1	159759211	159891378	0
chr1	159759211	159891378	0
chr1	159759211	159891378	USP21
chr12	23045722	23047861	0
chr12	23045722	23047861	0
chr12	23045722	23047861	ETNK1
chr12	23045722	23047861	0
chr16	84830780	84853203	0
chr16	84830780	84853203	0
chr16	84830780	84853203	0
chr16	84830780	84853203	IRF8
